origem,destino,classe,periodo,demanda
4,5,83,76,20
4,5,83,77,54
4,5,83,78,43
4,5,83,79,88
4,5,83,80,37
4,5,83,81,79
4,5,83,82,40
4,5,83,83,92
4,5,83,84,91
4,5,83,85,15
4,5,83,86,49
4,5,83,87,90
4,5,83,88,41
4,5,83,89,2
4,5,83,90,17
4,5,83,91,47
4,5,83,92,99
4,5,83,93,4
4,5,83,94,43
4,5,83,95,76
4,5,83,96,36
4,5,83,97,61
4,5,83,98,84
4,5,83,99,24
4,5,83,100,76
4,5,83,101,41
4,5,83,102,11
4,5,83,103,76
4,5,83,104,3
4,5,83,105,8
4,5,83,106,36
4,5,83,107,73
4,5,83,108,70
4,5,83,109,16
4,5,83,110,35
4,5,83,111,20
4,5,83,112,3
4,5,83,113,32
4,5,83,114,36
4,5,83,115,57
4,5,83,116,74
4,5,83,117,79
4,5,83,118,1
4,5,83,119,84
4,5,83,120,70
4,5,84,61,7
4,5,84,62,58
4,5,84,63,44
4,5,84,64,53
4,5,84,65,68
4,5,84,66,30
4,5,84,67,47
4,5,84,68,85
4,5,84,69,39
4,5,84,70,5
4,5,84,71,68
4,5,84,72,64
4,5,84,73,7
4,5,84,74,66
4,5,84,75,97
4,5,84,76,52
4,5,84,77,67
4,5,84,78,22
4,5,84,79,66
4,5,84,80,38
4,5,84,81,19
4,5,84,82,21
4,5,84,83,73
4,5,84,84,39
4,5,84,85,22
4,5,84,86,26
4,5,84,87,78
4,5,84,88,58
4,5,84,89,98
4,5,84,90,54
4,5,84,91,55
4,5,84,92,44
4,5,84,93,15
4,5,84,94,89
4,5,84,95,41
4,5,84,96,23
4,5,84,97,6
4,5,84,98,53
4,5,84,99,63
4,5,84,100,48
4,5,84,101,14
4,5,84,102,9
4,5,84,103,37
4,5,84,104,94
4,5,84,105,68
4,5,84,106,51
4,5,84,107,25
4,5,84,108,52
4,5,84,109,36
4,5,84,110,87
4,5,84,111,80
4,5,84,112,31
4,5,84,113,20
4,5,84,114,63
4,5,84,115,11
4,5,84,116,19
4,5,84,117,81
4,5,84,118,53
4,5,84,119,89
4,5,84,120,91
4,5,85,61,6
4,5,85,62,79
4,5,85,63,14
4,5,85,64,79
4,5,85,65,70
4,5,85,66,69
4,5,85,67,12
4,5,85,68,41
4,5,85,69,69
4,5,85,70,6
4,5,85,71,18
4,5,85,72,32
4,5,85,73,56
4,5,85,74,59
4,5,85,75,74
4,5,85,76,94
4,5,85,77,60
4,5,85,78,62
4,5,85,79,34
4,5,85,80,47
4,5,85,81,86
4,5,85,82,28
4,5,85,83,64
4,5,85,84,38
4,5,85,85,75
4,5,85,86,91
4,5,85,87,54
4,5,85,88,3
4,5,85,89,84
4,5,85,90,43
4,5,85,91,6
4,5,85,92,89
4,5,85,93,21
4,5,85,94,82
4,5,85,95,81
4,5,85,96,20
4,5,85,97,99
4,5,85,98,9
4,5,85,99,87
4,5,85,100,16
4,5,85,101,73
4,5,85,102,76
4,5,85,103,48
4,5,85,104,84
4,5,85,105,31
4,5,85,106,87
4,5,85,107,20
4,5,85,108,8
4,5,85,109,55
4,5,85,110,54
4,5,85,111,49
4,5,85,112,31
4,5,85,113,84
4,5,85,114,33
4,5,85,115,73
4,5,85,116,81
4,5,85,117,86
4,5,85,118,35
4,5,85,119,49
4,5,85,120,99
4,5,86,61,27
4,5,86,62,23
4,5,86,63,47
4,5,86,64,4
4,5,86,65,94
4,5,86,66,93
4,5,86,67,54
4,5,86,68,42
4,5,86,69,89
4,5,86,70,94
4,5,86,71,37
4,5,86,72,24
4,5,86,73,18
4,5,86,74,52
4,5,86,75,54
4,5,86,76,54
4,5,86,77,21
4,5,86,78,47
4,5,86,79,70
4,5,86,80,85
4,5,86,81,49
4,5,86,82,75
4,5,86,83,46
4,5,86,84,55
4,5,86,85,78
4,5,86,86,11
4,5,86,87,84
4,5,86,88,10
4,5,86,89,71
4,5,86,90,41
4,5,86,91,65
4,5,86,92,73
4,5,86,93,24
4,5,86,94,72
4,5,86,95,78
4,5,86,96,3
4,5,86,97,90
4,5,86,98,61
4,5,86,99,8
4,5,86,100,41
4,5,86,101,6
4,5,86,102,32
4,5,86,103,50
4,5,86,104,42
4,5,86,105,89
4,5,86,106,30
4,5,86,107,89
4,5,86,108,78
4,5,86,109,93
4,5,86,110,32
4,5,86,111,41
4,5,86,112,16
4,5,86,113,27
4,5,86,114,33
4,5,86,115,54
4,5,86,116,28
4,5,86,117,25
4,5,86,118,16
4,5,86,119,57
4,5,86,120,42
4,5,87,61,6
4,5,87,62,50
4,5,87,63,42
4,5,87,64,58
4,5,87,65,34
4,5,87,66,62
4,5,87,67,52
4,5,87,68,9
4,5,87,69,59
4,5,87,70,50
4,5,87,71,82
4,5,87,72,68
4,5,87,73,55
4,5,87,74,52
4,5,87,75,70
4,5,87,76,35
4,5,87,77,2
4,5,87,78,53
4,5,87,79,24
4,5,87,80,6
4,5,87,81,8
4,5,87,82,17
4,5,87,83,76
4,5,87,84,88
4,5,87,85,89
4,5,87,86,23
4,5,87,87,78
4,5,87,88,30
4,5,87,89,78
4,5,87,90,58
4,5,87,91,29
4,5,87,92,47
4,5,87,93,80
4,5,87,94,37
4,5,87,95,75
4,5,87,96,41
4,5,87,97,19
4,5,87,98,81
4,5,87,99,26
4,5,87,100,40
4,5,87,101,18
4,5,87,102,16
4,5,87,103,78
4,5,87,104,41
4,5,87,105,2
4,5,87,106,2
4,5,87,107,3
4,5,87,108,36
4,5,87,109,96
4,5,87,110,31
4,5,87,111,76
4,5,87,112,59
4,5,87,113,32
4,5,87,114,1
4,5,87,115,98
4,5,87,116,45
4,5,87,117,41
4,5,87,118,87
4,5,87,119,22
4,5,87,120,94
4,5,88,61,40
4,5,88,62,18
4,5,88,63,62
4,5,88,64,46
4,5,88,65,34
4,5,88,66,19
4,5,88,67,37
4,5,88,68,58
4,5,88,69,67
4,5,88,70,73
4,5,88,71,25
4,5,88,72,26
4,5,88,73,54
4,5,88,74,3
4,5,88,75,24
4,5,88,76,90
4,5,88,77,68
4,5,88,78,60
4,5,88,79,26
4,5,88,80,32
4,5,88,81,78
4,5,88,82,11
4,5,88,83,39
4,5,88,84,61
4,5,88,85,92
4,5,88,86,82
4,5,88,87,30
4,5,88,88,73
4,5,88,89,11
4,5,88,90,18
4,5,88,91,81
4,5,88,92,3
4,5,88,93,57
4,5,88,94,9
4,5,88,95,27
4,5,88,96,7
4,5,88,97,13
4,5,88,98,29
4,5,88,99,59
4,5,88,100,73
4,5,88,101,83
4,5,88,102,42
4,5,88,103,11
4,5,88,104,2
4,5,88,105,11
4,5,88,106,23
4,5,88,107,8
4,5,88,108,40
4,5,88,109,39
4,5,88,110,23
4,5,88,111,15
4,5,88,112,26
4,5,88,113,19
4,5,88,114,11
4,5,88,115,73
4,5,88,116,26
4,5,88,117,20
4,5,88,118,6
4,5,88,119,23
4,5,88,120,46
4,5,89,61,14
4,5,89,62,77
4,5,89,63,88
4,5,89,64,3
4,5,89,65,67
4,5,89,66,10
4,5,89,67,40
4,5,89,68,29
4,5,89,69,32
4,5,89,70,7
4,5,89,71,30
4,5,89,72,45
4,5,89,73,53
4,5,89,74,74
4,5,89,75,47
4,5,89,76,89
4,5,89,77,5
4,5,89,78,98
4,5,89,79,28
4,5,89,80,27
4,5,89,81,36
4,5,89,82,90
4,5,89,83,49
4,5,89,84,65
4,5,89,85,68
4,5,89,86,58
4,5,89,87,55
4,5,89,88,96
4,5,89,89,71
4,5,89,90,79
4,5,89,91,32
4,5,89,92,40
4,5,89,93,74
4,5,89,94,8
4,5,89,95,15
4,5,89,96,8
4,5,89,97,53
4,5,89,98,8
4,5,89,99,84
4,5,89,100,8
4,5,89,101,67
4,5,89,102,45
4,5,89,103,94
4,5,89,104,85
4,5,89,105,29
4,5,89,106,89
4,5,89,107,70
4,5,89,108,26
4,5,89,109,78
4,5,89,110,85
4,5,89,111,9
4,5,89,112,69
4,5,89,113,88
4,5,89,114,48
4,5,89,115,16
4,5,89,116,69
4,5,89,117,50
4,5,89,118,38
4,5,89,119,94
4,5,89,120,55
4,5,90,61,33
4,5,90,62,73
4,5,90,63,42
4,5,90,64,89
4,5,90,65,34
4,5,90,66,32
4,5,90,67,63
4,5,90,68,1
4,5,90,69,22
4,5,90,70,50
4,5,90,71,76
4,5,90,72,99
4,5,90,73,37
4,5,90,74,54
4,5,90,75,21
4,5,90,76,85
4,5,90,77,70
4,5,90,78,20
4,5,90,79,96
4,5,90,80,92
4,5,90,81,49
4,5,90,82,71
4,5,90,83,59
4,5,90,84,84
4,5,90,85,61
4,5,90,86,17
4,5,90,87,95
4,5,90,88,83
4,5,90,89,55
4,5,90,90,12
4,5,90,91,63
4,5,90,92,16
4,5,90,93,84
4,5,90,94,3
4,5,90,95,14
4,5,90,96,21
4,5,90,97,15
4,5,90,98,18
4,5,90,99,13
4,5,90,100,82
4,5,90,101,49
4,5,90,102,45
4,5,90,103,78
4,5,90,104,99
4,5,90,105,90
4,5,90,106,1
4,5,90,107,31
4,5,90,108,68
4,5,90,109,33
4,5,90,110,93
4,5,90,111,26
4,5,90,112,75
4,5,90,113,6
4,5,90,114,88
4,5,90,115,20
4,5,90,116,32
4,5,90,117,47
4,5,90,118,38
4,5,90,119,88
4,5,90,120,9
4,5,91,61,79
4,5,91,62,11
4,5,91,63,42
4,5,91,64,46
4,5,91,65,71
4,5,91,66,49
4,5,91,67,11
4,5,91,68,31
4,5,91,69,15
4,5,91,70,42
4,5,91,71,56
4,5,91,72,87
4,5,91,73,16
4,5,91,74,1
4,5,91,75,1
4,5,91,76,76
4,5,91,77,54
4,5,91,78,62
4,5,91,79,16
4,5,91,80,2
4,5,91,81,57
4,5,91,82,29
4,5,91,83,95
4,5,91,84,61
4,5,91,85,11
4,5,91,86,87
4,5,91,87,58
4,5,91,88,9
4,5,91,89,91
4,5,91,90,85
4,5,91,91,52
4,5,91,92,64
4,5,91,93,14
4,5,91,94,16
4,5,91,95,93
4,5,91,96,33
4,5,91,97,84
4,5,91,98,12
4,5,91,99,50
4,5,91,100,24
4,5,91,101,12
4,5,91,102,22
4,5,91,103,55
4,5,91,104,66
4,5,91,105,83
4,5,91,106,96
4,5,91,107,39
4,5,91,108,59
4,5,91,109,38
4,5,91,110,52
4,5,91,111,29
4,5,91,112,89
4,5,91,113,70
4,5,91,114,24
4,5,91,115,28
4,5,91,116,53
4,5,91,117,40
4,5,91,118,53
4,5,91,119,39
4,5,91,120,5
4,5,92,61,57
4,5,92,62,92
4,5,92,63,43
4,5,92,64,46
4,5,92,65,20
4,5,92,66,55
4,5,92,67,47
4,5,92,68,58
4,5,92,69,56
4,5,92,70,43
4,5,92,71,95
4,5,92,72,16
4,5,92,73,85
4,5,92,74,39
4,5,92,75,13
4,5,92,76,65
4,5,92,77,98
4,5,92,78,74
4,5,92,79,84
4,5,92,80,40
4,5,92,81,25
4,5,92,82,55
4,5,92,83,35
4,5,92,84,87
4,5,92,85,48
4,5,92,86,71
4,5,92,87,43
4,5,92,88,89
4,5,92,89,51
4,5,92,90,96
4,5,92,91,68
4,5,92,92,44
4,5,92,93,15
4,5,92,94,80
4,5,92,95,46
4,5,92,96,99
4,5,92,97,90
4,5,92,98,62
4,5,92,99,22
4,5,92,100,57
4,5,92,101,79
4,5,92,102,99
4,5,92,103,78
4,5,92,104,70
4,5,92,105,82
4,5,92,106,72
4,5,92,107,55
4,5,92,108,36
4,5,92,109,36
4,5,92,110,7
4,5,92,111,82
4,5,92,112,96
4,5,92,113,92
4,5,92,114,51
4,5,92,115,48
4,5,92,116,8
4,5,92,117,11
4,5,92,118,75
4,5,92,119,15
4,5,92,120,47
4,5,93,61,24
4,5,93,62,90
4,5,93,63,18
4,5,93,64,91
4,5,93,65,11
4,5,93,66,85
4,5,93,67,33
4,5,93,68,69
4,5,93,69,54
4,5,93,70,70
4,5,93,71,65
4,5,93,72,99
4,5,93,73,67
4,5,93,74,86
4,5,93,75,80
4,5,93,76,7
4,5,93,77,4
4,5,93,78,9
4,5,93,79,38
4,5,93,80,90
4,5,93,81,31
4,5,93,82,89
4,5,93,83,9
4,5,93,84,58
4,5,93,85,89
4,5,93,86,56
4,5,93,87,13
4,5,93,88,74
4,5,93,89,2
4,5,93,90,55
4,5,93,91,9
4,5,93,92,53
4,5,93,93,40
4,5,93,94,4
4,5,93,95,52
4,5,93,96,82
4,5,93,97,92
4,5,93,98,97
4,5,93,99,87
4,5,93,100,9
4,5,93,101,14
4,5,93,102,88
4,5,93,103,18
4,5,93,104,43
4,5,93,105,42
4,5,93,106,40
4,5,93,107,50
4,5,93,108,84
4,5,93,109,48
4,5,93,110,38
4,5,93,111,37
4,5,93,112,50
4,5,93,113,75
4,5,93,114,86
4,5,93,115,14
4,5,93,116,9
4,5,93,117,54
4,5,93,118,28
4,5,93,119,91
4,5,93,120,75
4,5,94,61,35
4,5,94,62,92
4,5,94,63,35
4,5,94,64,24
4,5,94,65,88
4,5,94,66,39
4,5,94,67,57
4,5,94,68,80
4,5,94,69,68
4,5,94,70,23
4,5,94,71,38
4,5,94,72,37
4,5,94,73,92
4,5,94,74,47
4,5,94,75,31
4,5,94,76,74
4,5,94,77,74
4,5,94,78,28
4,5,94,79,21
4,5,94,80,95
4,5,94,81,37
4,5,94,82,32
4,5,94,83,80
4,5,94,84,99
4,5,94,85,81
4,5,94,86,28
4,5,94,87,14
4,5,94,88,97
4,5,94,89,75
4,5,94,90,8
4,5,94,91,31
4,5,94,92,86
4,5,94,93,8
4,5,94,94,88
4,5,94,95,70
4,5,94,96,33
4,5,94,97,52
4,5,94,98,88
4,5,94,99,5
4,5,94,100,66
4,5,94,101,94
4,5,94,102,67
4,5,94,103,56
4,5,94,104,51
4,5,94,105,76
4,5,94,106,55
4,5,94,107,42
4,5,94,108,24
4,5,94,109,3
4,5,94,110,73
4,5,94,111,26
4,5,94,112,82
4,5,94,113,60
4,5,94,114,18
4,5,94,115,28
4,5,94,116,2
4,5,94,117,58
4,5,94,118,87
4,5,94,119,41
4,5,94,120,85
4,5,95,61,11
4,5,95,62,76
4,5,95,63,88
4,5,95,64,83
4,5,95,65,74
4,5,95,66,60
4,5,95,67,56
4,5,95,68,65
4,5,95,69,95
4,5,95,70,15
4,5,95,71,99
4,5,95,72,35
4,5,95,73,91
4,5,95,74,48
4,5,95,75,27
4,5,95,76,17
4,5,95,77,53
4,5,95,78,19
4,5,95,79,14
4,5,95,80,56
4,5,95,81,85
4,5,95,82,27
4,5,95,83,6
4,5,95,84,36
4,5,95,85,59
4,5,95,86,17
4,5,95,87,60
4,5,95,88,23
4,5,95,89,70
4,5,95,90,41
4,5,95,91,8
4,5,95,92,66
4,5,95,93,20
4,5,95,94,52
4,5,95,95,4
4,5,95,96,74
4,5,95,97,45
4,5,95,98,64
4,5,95,99,7
4,5,95,100,44
4,5,95,101,6
4,5,95,102,61
4,5,95,103,22
4,5,95,104,96
4,5,95,105,67
4,5,95,106,85
4,5,95,107,27
4,5,95,108,77
4,5,95,109,42
4,5,95,110,60
4,5,95,111,93
4,5,95,112,34
4,5,95,113,16
4,5,95,114,50
4,5,95,115,93
4,5,95,116,31
4,5,95,117,55
4,5,95,118,34
4,5,95,119,73
4,5,95,120,67
4,5,96,61,70
4,5,96,62,65
4,5,96,63,58
4,5,96,64,4
4,5,96,65,97
4,5,96,66,51
4,5,96,67,17
4,5,96,68,80
4,5,96,69,87
4,5,96,70,76
4,5,96,71,21
4,5,96,72,68
4,5,96,73,98
4,5,96,74,47
4,5,96,75,81
4,5,96,76,23
4,5,96,77,51
4,5,96,78,70
4,5,96,79,25
4,5,96,80,97
4,5,96,81,57
4,5,96,82,18
4,5,96,83,60
4,5,96,84,11
4,5,96,85,50
4,5,96,86,33
4,5,96,87,71
4,5,96,88,40
4,5,96,89,34
4,5,96,90,66
4,5,96,91,81
4,5,96,92,17
4,5,96,93,72
4,5,96,94,13
4,5,96,95,92
4,5,96,96,81
4,5,96,97,19
4,5,96,98,79
4,5,96,99,89
4,5,96,100,38
4,5,96,101,54
4,5,96,102,44
4,5,96,103,85
4,5,96,104,90
4,5,96,105,34
4,5,96,106,43
4,5,96,107,80
4,5,96,108,49
4,5,96,109,39
4,5,96,110,83
4,5,96,111,83
4,5,96,112,39
4,5,96,113,85
4,5,96,114,68
4,5,96,115,64
4,5,96,116,68
4,5,96,117,88
4,5,96,118,93
4,5,96,119,20
4,5,96,120,13
4,5,97,61,80
4,5,97,62,71
4,5,97,63,97
4,5,97,64,86
4,5,97,65,76
4,5,97,66,5
4,5,97,67,62
4,5,97,68,23
4,5,97,69,23
4,5,97,70,34
4,5,97,71,55
4,5,97,72,47
4,5,97,73,99
4,5,97,74,19
4,5,97,75,12
4,5,97,76,13
4,5,97,77,60
4,5,97,78,30
4,5,97,79,82
4,5,97,80,31
4,5,97,81,54
4,5,97,82,77
4,5,97,83,50
4,5,97,84,10
4,5,97,85,23
4,5,97,86,23
4,5,97,87,85
4,5,97,88,5
4,5,97,89,83
4,5,97,90,19
4,5,97,91,39
4,5,97,92,38
4,5,97,93,91
4,5,97,94,33
4,5,97,95,65
4,5,97,96,37
4,5,97,97,98
4,5,97,98,51
4,5,97,99,59
4,5,97,100,7
4,5,97,101,88
4,5,97,102,32
4,5,97,103,98
4,5,97,104,15
4,5,97,105,84
4,5,97,106,60
4,5,97,107,90
4,5,97,108,12
4,5,97,109,78
4,5,97,110,73
4,5,97,111,86
4,5,97,112,93
4,5,97,113,86
4,5,97,114,9
4,5,97,115,69
4,5,97,116,51
4,5,97,117,3
4,5,97,118,21
4,5,97,119,45
4,5,97,120,2
4,5,98,61,71
4,5,98,62,67
4,5,98,63,48
4,5,98,64,17
4,5,98,65,47
4,5,98,66,7
4,5,98,67,42
4,5,98,68,52
4,5,98,69,52
4,5,98,70,59
4,5,98,71,60
4,5,98,72,10
4,5,98,73,10
4,5,98,74,88
4,5,98,75,74
4,5,98,76,43
4,5,98,77,75
4,5,98,78,45
4,5,98,79,66
4,5,98,80,37
4,5,98,81,48
4,5,98,82,37
4,5,98,83,18
4,5,98,84,18
4,5,98,85,19
4,5,98,86,87
4,5,98,87,66
4,5,98,88,24
4,5,98,89,83
4,5,98,90,15
4,5,98,91,23
4,5,98,92,30
4,5,98,93,58
4,5,98,94,84
4,5,98,95,73
4,5,98,96,77
4,5,98,97,33
4,5,98,98,9
4,5,98,99,87
4,5,98,100,36
4,5,98,101,72
4,5,98,102,15
4,5,98,103,58
4,5,98,104,50
4,5,98,105,2
4,5,98,106,26
4,5,98,107,94
4,5,98,108,30
4,5,98,109,13
4,5,98,110,64
4,5,98,111,61
4,5,98,112,15
4,5,98,113,88
4,5,98,114,85
4,5,98,115,42
4,5,98,116,59
4,5,98,117,33
4,5,98,118,85
4,5,98,119,34
4,5,98,120,55
4,5,99,61,31
4,5,99,62,93
4,5,99,63,71
4,5,99,64,37
4,5,99,65,48
4,5,99,66,66
4,5,99,67,95
4,5,99,68,86
4,5,99,69,82
4,5,99,70,94
4,5,99,71,29
4,5,99,72,75
4,5,99,73,70
4,5,99,74,31
4,5,99,75,93
4,5,99,76,23
4,5,99,77,48
4,5,99,78,35
4,5,99,79,28
4,5,99,80,81
4,5,99,81,80
4,5,99,82,99
4,5,99,83,16
4,5,99,84,91
4,5,99,85,54
4,5,99,86,28
4,5,99,87,44
4,5,99,88,47
4,5,99,89,73
4,5,99,90,26
4,5,99,91,81
4,5,99,92,64
4,5,99,93,26
4,5,99,94,3
4,5,99,95,96
4,5,99,96,88
4,5,99,97,14
4,5,99,98,70
4,5,99,99,31
4,5,99,100,21
4,5,99,101,29
4,5,99,102,24
4,5,99,103,56
4,5,99,104,91
4,5,99,105,94
4,5,99,106,49
4,5,99,107,84
4,5,99,108,50
4,5,99,109,49
4,5,99,110,82
4,5,99,111,34
4,5,99,112,12
4,5,99,113,47
4,5,99,114,14
4,5,99,115,1
4,5,99,116,33
4,5,99,117,28
4,5,99,118,92
4,5,99,119,48
4,5,99,120,82
4,5,100,61,93
4,5,100,62,25
4,5,100,63,8
4,5,100,64,20
4,5,100,65,28
4,5,100,66,32
4,5,100,67,12
4,5,100,68,29
4,5,100,69,43
4,5,100,70,21
4,5,100,71,7
4,5,100,72,56
4,5,100,73,22
4,5,100,74,27
4,5,100,75,37
4,5,100,76,26
4,5,100,77,98
4,5,100,78,21
4,5,100,79,21
4,5,100,80,82
4,5,100,81,99
4,5,100,82,49
4,5,100,83,7
4,5,100,84,26
4,5,100,85,83
4,5,100,86,68
4,5,100,87,65
4,5,100,88,73
4,5,100,89,95
4,5,100,90,21
4,5,100,91,1
4,5,100,92,26
4,5,100,93,55
4,5,100,94,57
4,5,100,95,57
4,5,100,96,15
4,5,100,97,71
4,5,100,98,54
4,5,100,99,83
4,5,100,100,18
4,5,100,101,24
4,5,100,102,33
4,5,100,103,13
4,5,100,104,7
4,5,100,105,67
4,5,100,106,74
4,5,100,107,27
4,5,100,108,90
4,5,100,109,57
4,5,100,110,20
4,5,100,111,43
4,5,100,112,88
4,5,100,113,14
4,5,100,114,68
4,5,100,115,93
4,5,100,116,30
4,5,100,117,61
4,5,100,118,8
4,5,100,119,13
4,5,100,120,5
4,5,101,61,4
4,5,101,62,48
4,5,101,63,86
4,5,101,64,6
4,5,101,65,26
4,5,101,66,33
4,5,101,67,21
4,5,101,68,61
4,5,101,69,4
4,5,101,70,42
4,5,101,71,20
4,5,101,72,38
4,5,101,73,82
4,5,101,74,90
4,5,101,75,72
4,5,101,76,78
4,5,101,77,16
4,5,101,78,2
4,5,101,79,27
4,5,101,80,7
4,5,101,81,79
4,5,101,82,51
4,5,101,83,11
4,5,101,84,66
4,5,101,85,66
4,5,101,86,7
4,5,101,87,34
4,5,101,88,95
4,5,101,89,98
4,5,101,90,6
4,5,101,91,13
4,5,101,92,1
4,5,101,93,73
4,5,101,94,52
4,5,101,95,60
4,5,101,96,95
4,5,101,97,78
4,5,101,98,63
4,5,101,99,62
4,5,101,100,97
4,5,101,101,42
4,5,101,102,86
4,5,101,103,1
4,5,101,104,47
4,5,101,105,42
4,5,101,106,23
4,5,101,107,62
4,5,101,108,8
4,5,101,109,70
4,5,101,110,40
4,5,101,111,55
4,5,101,112,16
4,5,101,113,33
4,5,101,114,24
4,5,101,115,12
4,5,101,116,88
4,5,101,117,82
4,5,101,118,47
4,5,101,119,62
4,5,101,120,46
4,5,102,61,29
4,5,102,62,22
4,5,102,63,47
4,5,102,64,27
4,5,102,65,51
4,5,102,66,64
4,5,102,67,8
4,5,102,68,26
4,5,102,69,33
4,5,102,70,11
4,5,102,71,45
4,5,102,72,89
4,5,102,73,80
4,5,102,74,47
4,5,102,75,44
4,5,102,76,52
4,5,102,77,16
4,5,102,78,30
4,5,102,79,79
4,5,102,80,4
4,5,102,81,44
4,5,102,82,27
4,5,102,83,51
4,5,102,84,61
4,5,102,85,70
4,5,102,86,77
4,5,102,87,45
4,5,102,88,65
4,5,102,89,57
4,5,102,90,59
4,5,102,91,64
4,5,102,92,16
4,5,102,93,68
4,5,102,94,73
4,5,102,95,93
4,5,102,96,80
4,5,102,97,16
4,5,102,98,65
4,5,102,99,76
4,5,102,100,9
4,5,102,101,32
4,5,102,102,29
4,5,102,103,10
4,5,102,104,32
4,5,102,105,38
4,5,102,106,27
4,5,102,107,35
4,5,102,108,12
4,5,102,109,71
4,5,102,110,71
4,5,102,111,14
4,5,102,112,85
4,5,102,113,47
4,5,102,114,3
4,5,102,115,75
4,5,102,116,17
4,5,102,117,33
4,5,102,118,92
4,5,102,119,31
4,5,102,120,18
4,5,103,61,87
4,5,103,62,18
4,5,103,63,42
4,5,103,64,54
4,5,103,65,7
4,5,103,66,39
4,5,103,67,73
4,5,103,68,72
4,5,103,69,78
4,5,103,70,8
4,5,103,71,90
4,5,103,72,58
4,5,103,73,63
4,5,103,74,87
4,5,103,75,39
4,5,103,76,99
4,5,103,77,7
4,5,103,78,10
4,5,103,79,31
4,5,103,80,22
4,5,103,81,50
4,5,103,82,59
4,5,103,83,2
4,5,103,84,87
4,5,103,85,72
4,5,103,86,71
4,5,103,87,10
4,5,103,88,80
4,5,103,89,68
4,5,103,90,68
4,5,103,91,28
4,5,103,92,25
4,5,103,93,39
4,5,103,94,89
4,5,103,95,97
4,5,103,96,21
4,5,103,97,95
4,5,103,98,19
4,5,103,99,78
4,5,103,100,44
4,5,103,101,61
4,5,103,102,1
4,5,103,103,99
4,5,103,104,48
4,5,103,105,7
4,5,103,106,18
4,5,103,107,66
4,5,103,108,31
4,5,103,109,98
4,5,103,110,84
4,5,103,111,6
4,5,103,112,12
4,5,103,113,76
4,5,103,114,57
4,5,103,115,56
4,5,103,116,7
4,5,103,117,43
4,5,103,118,69
4,5,103,119,81
4,5,103,120,44
4,5,104,61,75
4,5,104,62,33
4,5,104,63,92
4,5,104,64,32
4,5,104,65,74
4,5,104,66,91
4,5,104,67,22
4,5,104,68,21
4,5,104,69,83
4,5,104,70,83
4,5,104,71,69
4,5,104,72,58
4,5,104,73,89
4,5,104,74,66
4,5,104,75,48
4,5,104,76,96
4,5,104,77,45
4,5,104,78,66
4,5,104,79,8
4,5,104,80,80
4,5,104,81,99
4,5,104,82,72
4,5,104,83,35
4,5,104,84,61
4,5,104,85,76
4,5,104,86,14
4,5,104,87,87
4,5,104,88,12
4,5,104,89,17
4,5,104,90,77
4,5,104,91,70
4,5,104,92,54
4,5,104,93,10
4,5,104,94,98
4,5,104,95,46
4,5,104,96,55
4,5,104,97,85
4,5,104,98,67
4,5,104,99,84
4,5,104,100,41
4,5,104,101,87
4,5,104,102,68
4,5,104,103,53
4,5,104,104,44
4,5,104,105,78
4,5,104,106,81
4,5,104,107,33
4,5,104,108,36
4,5,104,109,71
4,5,104,110,59
4,5,104,111,60
4,5,104,112,71
4,5,104,113,68
4,5,104,114,35
4,5,104,115,87
4,5,104,116,93
4,5,104,117,42
4,5,104,118,23
4,5,104,119,43
4,5,104,120,77
4,5,105,61,40
4,5,105,62,51
4,5,105,63,59
4,5,105,64,31
4,5,105,65,68
4,5,105,66,50
4,5,105,67,4
4,5,105,68,76
4,5,105,69,33
4,5,105,70,62
4,5,105,71,85
4,5,105,72,39
4,5,105,73,90
4,5,105,74,17
4,5,105,75,26
4,5,105,76,49
4,5,105,77,93
4,5,105,78,96
4,5,105,79,13
4,5,105,80,51
4,5,105,81,58
4,5,105,82,93
4,5,105,83,32
4,5,105,84,55
4,5,105,85,88
4,5,105,86,14
4,5,105,87,49
4,5,105,88,9
4,5,105,89,24
4,5,105,90,18
4,5,105,91,80
4,5,105,92,65
4,5,105,93,96
4,5,105,94,44
4,5,105,95,78
4,5,105,96,14
4,5,105,97,56
4,5,105,98,80
4,5,105,99,95
4,5,105,100,35
4,5,105,101,48
4,5,105,102,66
4,5,105,103,4
4,5,105,104,56
4,5,105,105,9
4,5,105,106,97
4,5,105,107,52
4,5,105,108,27
4,5,105,109,56
4,5,105,110,1
4,5,105,111,74
4,5,105,112,12
4,5,105,113,22
4,5,105,114,31
4,5,105,115,94
4,5,105,116,46
4,5,105,117,29
4,5,105,118,13
4,5,105,119,66
4,5,105,120,93
4,5,106,61,43
4,5,106,62,57
4,5,106,63,37
4,5,106,64,68
4,5,106,65,47
4,5,106,66,58
4,5,106,67,76
4,5,106,68,4
4,5,106,69,13
4,5,106,70,77
4,5,106,71,16
4,5,106,72,19
4,5,106,73,15
4,5,106,74,49
4,5,106,75,15
4,5,106,76,7
4,5,106,77,86
4,5,106,78,97
4,5,106,79,71
4,5,106,80,39
4,5,106,81,11
4,5,106,82,28
4,5,106,83,43
4,5,106,84,44
4,5,106,85,99
4,5,106,86,24
4,5,106,87,93
4,5,106,88,80
4,5,106,89,52
4,5,106,90,53
4,5,106,91,71
4,5,106,92,14
4,5,106,93,75
